code,date_valo,prix_manar,prix_moteur_sql,ecart,abs_ecart,classification_finale,meilleur_scenario,reduction_pct,reste_apres_choc,type_titre,methode_valo,cause_probable
201868,2026-03-26,101263.54,101263.537906,0.0020939999958500266,0.0020939999958500266,Dans la tolérance (sensibilité),base_sql,0.0000,0.002094,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
201870,2026-03-26,106791.06,106791.056208,0.003792000003159046,0.003792000003159046,Dans la tolérance (sensibilité),base_sql,0.0000,0.003792,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
201872,2026-03-26,110678.13,110678.132825,-0.0028249999886611477,0.0028249999886611477,Dans la tolérance (sensibilité),base_sql,0.0000,-0.002825,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
201873,2026-03-26,113744.68,113744.684862,-0.004862000001594424,0.004862000001594424,Dans la tolérance (sensibilité),base_sql,0.0000,-0.004862,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
201882,2026-03-26,100212.07,100212.074066,-0.004065999994054437,0.004065999994054437,Dans la tolérance (sensibilité),base_sql,0.0000,-0.004066,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
201889,2026-03-26,102342.84,102342.843045,-0.003045000004931353,0.003045000004931353,Dans la tolérance (sensibilité),base_sql,0.0000,-0.003045,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
201892,2026-03-26,102963.31,102963.310707,-0.0007069999992381781,0.0007069999992381781,Dans la tolérance (sensibilité),base_sql,0.0000,-0.000707,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
201896,2026-03-26,99656.75,99656.745707,0.004293000005418435,0.004293000005418435,Dans la tolérance (sensibilité),base_sql,0.0000,0.004293,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
201898,2026-03-26,99294.36,99294.360368,-0.0003679999936139211,0.0003679999936139211,Dans la tolérance (sensibilité),base_sql,0.0000,-0.000368,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
201905,2026-03-26,96998.79,96998.788865,0.0011349999986123294,0.0011349999986123294,Dans la tolérance (sensibilité),base_sql,0.0000,0.001135,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
201906,2026-03-26,101506.61,101506.608148,0.001852000001235865,0.001852000001235865,Dans la tolérance (sensibilité),base_sql,0.0000,0.001852,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
201913,2026-03-26,101087.84,101087.839687,0.0003129999968223274,0.0003129999968223274,Dans la tolérance (sensibilité),base_sql,0.0000,0.000313,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
201914,2026-03-26,97234.26,97234.264791,-0.004790999999386258,0.004790999999386258,Dans la tolérance (sensibilité),base_sql,0.0000,-0.004791,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
201918,2026-03-26,100996.11,100996.114276,-0.004275999992387369,0.004275999992387369,Dans la tolérance (sensibilité),base_sql,0.0000,-0.004276,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
201919,2026-03-26,98262.17,98262.165932,0.004067999994731508,0.004067999994731508,Dans la tolérance (sensibilité),base_sql,0.0000,0.004068,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
201926,2026-03-26,100398.42,100396.674662,1.7453379999933532,1.7453379999933532,Probablement pas courbe seule,base_sql,0.0000,1.745338,ATP,AA,Écart Manar hors tolérance (-1.7453). WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
201929,2026-03-26,100315.01,100315.014862,-0.004862000001594424,0.004862000001594424,Dans la tolérance (sensibilité),base_sql,0.0000,-0.004862,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
201935,2026-03-26,100101.42,100101.418854,0.001145999995060265,0.001145999995060265,Dans la tolérance (sensibilité),base_sql,0.0000,0.001146,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
201937,2026-03-26,100455.31,100455.309248,0.0007519999926444143,0.0007519999926444143,Dans la tolérance (sensibilité),base_sql,0.0000,0.000752,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
201938,2026-03-26,97866.88,97866.882697,-0.0026969999889843166,0.0026969999889843166,Dans la tolérance (sensibilité),base_sql,0.0000,-0.002697,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
201939,2026-03-26,99919.75,99919.747515,0.0024850000045262277,0.0024850000045262277,Dans la tolérance (sensibilité),base_sql,0.0000,0.002485,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
201940,2026-03-26,100194.67,100194.666806,0.0031940000044414774,0.0031940000044414774,Dans la tolérance (sensibilité),base_sql,0.0000,0.003194,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
201941,2026-03-26,99557.94,99557.937875,0.0021249999990686774,0.0021249999990686774,Dans la tolérance (sensibilité),base_sql,0.0000,0.002125,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
2151,2026-03-26,6828.93,6828.9858,-0.05580000000009022,0.05580000000009022,Probablement pas courbe seule,base_sql,0.0000,-0.055800,amort/ATP/METH_ZC,ZC,Écart Manar hors tolérance (+0.0558). WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
2185,2026-03-26,104575.32,104575.322163,-0.002162999997381121,0.002162999997381121,Dans la tolérance (sensibilité),base_sql,0.0000,-0.002163,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
5061,2026-03-26,73369.22,73369.247669,-0.02766900000278838,0.02766900000278838,Probablement pas courbe seule,base_sql,0.0000,-0.027669,amort/ATP/METH_ZC,ZC,Écart Manar hors tolérance (+0.0277). WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
5106,2026-03-26,29757.86,29757.880458,-0.020457999999052845,0.020457999999052845,Probablement pas courbe seule,base_sql,0.0000,-0.020458,amort/ATP/METH_ZC,ZC,Écart Manar hors tolérance (+0.0205). WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
5107,2026-03-26,98741.41,98741.408158,0.0018419999978505075,0.0018419999978505075,Dans la tolérance (sensibilité),base_sql,0.0000,0.001842,amort/ATP/METH_ZC,ZC,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
5116,2026-03-26,53193.0,53193.026783,-0.026783000001159962,0.026783000001159962,Probablement pas courbe seule,base_sql,0.0000,-0.026783,amort/ATP/METH_ZC,ZC,Écart Manar hors tolérance (+0.0268). WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
5117,2026-03-26,80421.76,80421.76877,-0.008770000000367872,0.008770000000367872,Dans la tolérance (sensibilité),base_sql,0.0000,-0.008770,amort/ATP/METH_ZC,ZC,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
5119,2026-03-26,47067.32,47067.3175,0.0025000000023283064,0.0025000000023283064,Dans la tolérance (sensibilité),base_sql,0.0000,0.002500,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
5122,2026-03-26,40564.44,40564.496825,-0.056824999999662396,0.056824999999662396,Probablement pas courbe seule,base_sql,0.0000,-0.056825,amort/ATP/METH_ZC,ZC,Écart Manar hors tolérance (+0.0568). WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
5129,2026-03-26,105326.14,105326.141648,-0.001648000004934147,0.001648000004934147,Dans la tolérance (sensibilité),base_sql,0.0000,-0.001648,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
5151,2026-03-26,100024.48,100024.6388,-0.15880000000470318,0.15880000000470318,Probablement pas courbe seule,base_sql,0.0000,-0.158800,ATP/METH_ZC,ZC,Écart Manar hors tolérance (+0.1588). WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
5156,2026-03-26,100728.94,100728.9393,0.0007000000041443855,0.0007000000041443855,Dans la tolérance (sensibilité),base_sql,0.0000,0.000700,amort/ATP/METH_ZC,ZC,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
5166,2026-03-26,100558.6,100558.6095,-0.009500000000116415,0.009500000000116415,Dans la tolérance (sensibilité),base_sql,0.0000,-0.009500,amort/ATP/METH_ZC,ZC,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
5167,2026-03-26,101241.34,101241.3377,0.002299999992828816,0.002299999992828816,Dans la tolérance (sensibilité),base_sql,0.0000,0.002300,amort/ATP/METH_ZC,ZC,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
5172,2026-03-26,100811.72,100811.718894,0.00110599999607075,0.00110599999607075,Dans la tolérance (sensibilité),base_sql,0.0000,0.001106,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9070,2026-03-26,101775.64,101775.6353,0.004700000004959293,0.004700000004959293,Dans la tolérance (sensibilité),base_sql,0.0000,0.004700,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9087,2026-03-26,103329.18,103329.1802,-0.00020000000949949026,0.00020000000949949026,Dans la tolérance (sensibilité),base_sql,0.0000,-0.000200,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9091,2026-03-26,108944.38,108944.38492,-0.004919999992125668,0.004919999992125668,Dans la tolérance (sensibilité),base_sql,0.0000,-0.004920,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9149,2026-03-26,6830.1,6830.1463,-0.04629999999997381,0.04629999999997381,Probablement pas courbe seule,base_sql,0.0000,-0.046300,amort/ATP/METH_ZC,ZC,Écart Manar hors tolérance (+0.0463). WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9167,2026-03-26,106156.15,106156.152923,-0.0029230000072857365,0.0029230000072857365,Dans la tolérance (sensibilité),base_sql,0.0000,-0.002923,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9202,2026-03-26,237.37,237.36725,0.0027499999999918145,0.0027499999999918145,Dans la tolérance (sensibilité),pil_prog_sup_LT_543m1,34.7636,0.001794,amort/ATP/METH_ZC,ZC,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9240,2026-03-26,27018.08,27018.0771,0.002900000003137393,0.002900000003137393,Dans la tolérance (sensibilité),base_sql,0.0000,0.002900,amort/ATP/METH_ZC,ZC,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9253,2026-03-26,112498.6,112498.598465,0.0015350000030593947,0.0015350000030593947,Dans la tolérance (sensibilité),base_sql,0.0000,0.001535,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9285,2026-03-26,102927.82,102927.81945,0.000550000011571683,0.000550000011571683,Dans la tolérance (sensibilité),base_sql,0.0000,0.000550,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9300,2026-03-26,100760.88,100760.8822,-0.002199999988079071,0.002199999988079071,Dans la tolérance (sensibilité),base_sql,0.0000,-0.002200,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9302,2026-03-26,100789.09,100789.0938,-0.0038000000058673322,0.0038000000058673322,Dans la tolérance (sensibilité),base_sql,0.0000,-0.003800,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9307,2026-03-26,100960.41,100960.4133,-0.003299999996670522,0.003299999996670522,Dans la tolérance (sensibilité),base_sql,0.0000,-0.003300,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9313,2026-03-26,104874.4,104874.403781,-0.0037810000067111105,0.0037810000067111105,Dans la tolérance (sensibilité),base_sql,0.0000,-0.003781,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9329,2026-03-26,106232.85,106232.853617,-0.003616999994846992,0.003616999994846992,Dans la tolérance (sensibilité),base_sql,0.0000,-0.003617,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9345,2026-03-26,20227.79,20227.7901,-9.999999747378752e-05,9.999999747378752e-05,Dans la tolérance (sensibilité),base_sql,0.0000,-0.000100,amort/ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9346,2026-03-26,20448.9,20448.9032,-0.0031999999991967343,0.0031999999991967343,Dans la tolérance (sensibilité),base_sql,0.0000,-0.003200,amort/ATP/METH_ZC,ZC,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9351,2026-03-26,47586.44,47586.43211,0.00789000000077067,0.00789000000077067,Dans la tolérance (sensibilité),base_sql,0.0000,0.007890,amort/ATP/METH_ZC,ZC,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9352,2026-03-26,100789.64,100789.6417,-0.0016999999934341758,0.0016999999934341758,Dans la tolérance (sensibilité),base_sql,0.0000,-0.001700,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9360,2026-03-26,101858.38,101856.637314,1.742685999997775,1.742685999997775,Probablement pas courbe seule,base_sql,0.0000,1.742686,ATP,AA,Écart Manar hors tolérance (-1.7427). WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9362,2026-03-26,102495.52,102495.5219,-0.0019000000029336661,0.0019000000029336661,Dans la tolérance (sensibilité),base_sql,0.0000,-0.001900,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9363,2026-03-26,106940.63,106940.632742,-0.002741999996942468,0.002741999996942468,Dans la tolérance (sensibilité),base_sql,0.0000,-0.002742,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9369,2026-03-26,104116.89,104116.887796,0.0022040000039851293,0.0022040000039851293,Dans la tolérance (sensibilité),base_sql,0.0000,0.002204,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9385,2026-03-26,102601.61,102601.612063,-0.002062999992631376,0.002062999992631376,Dans la tolérance (sensibilité),base_sql,0.0000,-0.002063,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9388,2026-03-26,100681.18,100681.1838,-0.0038000000058673322,0.0038000000058673322,Dans la tolérance (sensibilité),base_sql,0.0000,-0.003800,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9389,2026-03-26,102921.62,102921.615836,0.00416399999812711,0.00416399999812711,Dans la tolérance (sensibilité),base_sql,0.0000,0.004164,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9390,2026-03-26,101024.82,101024.8206,-0.0005999999993946403,0.0005999999993946403,Dans la tolérance (sensibilité),base_sql,0.0000,-0.000600,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9393,2026-03-26,102756.9,102756.896172,0.003828000000794418,0.003828000000794418,Dans la tolérance (sensibilité),base_sql,0.0000,0.003828,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9394,2026-03-26,108707.02,108707.0221,-0.002099999997881241,0.002099999997881241,Dans la tolérance (sensibilité),base_sql,0.0000,-0.002100,amort/ATP/METH_ZC,ZC,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9395,2026-03-26,61784.82,61784.8361,-0.016100000000733417,0.016100000000733417,Dans la tolérance (sensibilité),base_sql,0.0000,-0.016100,amort/ATP/METH_ZC,ZC,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9396,2026-03-26,40910.43,40910.4281,0.0019000000029336661,0.0019000000029336661,Dans la tolérance (sensibilité),base_sql,0.0000,0.001900,amort/ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9397,2026-03-26,102154.43,102154.4292,0.0007999999943422154,0.0007999999943422154,Dans la tolérance (sensibilité),base_sql,0.0000,0.000800,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9398,2026-03-26,104394.34,104394.3381,0.0019000000029336661,0.0019000000029336661,Dans la tolérance (sensibilité),base_sql,0.0000,0.001900,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9399,2026-03-26,103401.11,103401.3746,-0.26459999999497086,0.26459999999497086,Probablement pas courbe seule,base_sql,0.0000,-0.264600,ATP,AA,Écart Manar hors tolérance (+0.2646). WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9402,2026-03-26,61299.39,61299.4028,-0.012800000004062895,0.012800000004062895,Dans la tolérance (sensibilité),base_sql,0.0000,-0.012800,amort/ATP/METH_ZC,ZC,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9408,2026-03-26,101997.85,101997.8478,0.0022000000026309863,0.0022000000026309863,Dans la tolérance (sensibilité),base_sql,0.0000,0.002200,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9411,2026-03-26,103014.78,103014.7752,0.004799999995157123,0.004799999995157123,Dans la tolérance (sensibilité),base_sql,0.0000,0.004800,amort/ATP/METH_ZC,ZC,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9424,2026-03-26,75571.47,75571.4593,0.010699999998905696,0.010699999998905696,Dans la tolérance (sensibilité),base_sql,0.0000,0.010700,amort/ATP/METH_ZC,ZC,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9425,2026-03-26,100092.07,100092.068206,0.0017940000107046217,0.0017940000107046217,Dans la tolérance (sensibilité),base_sql,0.0000,0.001794,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9428,2026-03-26,100569.87,100569.868403,0.001596999994944781,0.001596999994944781,Dans la tolérance (sensibilité),base_sql,0.0000,0.001597,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9429,2026-03-26,101013.28,101013.2752,0.004799999995157123,0.004799999995157123,Dans la tolérance (sensibilité),base_sql,0.0000,0.004800,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9431,2026-03-26,20136.78,20136.7819,-0.0019000000029336661,0.0019000000029336661,Dans la tolérance (sensibilité),base_sql,0.0000,-0.001900,amort/ATP/METH_ZC,ZC,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9434,2026-03-26,62.49,62.491335,-0.0013349999999974216,0.0013349999999974216,Dans la tolérance (sensibilité),G2_joint_plus1bp,82.9963,0.000227,amort/ATP/METH_ZC,ZC,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9436,2026-03-26,98696.49,98696.4733,0.016700000007404014,0.016700000007404014,Dans la tolérance (sensibilité),base_sql,0.0000,0.016700,amort/ATP/METH_ZC,ZC,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9444,2026-03-26,102422.59,102422.59359,-0.0035900000075343996,0.0035900000075343996,Dans la tolérance (sensibilité),base_sql,0.0000,-0.003590,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9452,2026-03-26,51263.14,51263.1423,-0.002300000000104774,0.002300000000104774,Dans la tolérance (sensibilité),base_sql,0.0000,-0.002300,amort/ATP/METH_ZC,ZC,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9455,2026-03-26,103074.57,103074.5674,0.0026000000070780516,0.0026000000070780516,Dans la tolérance (sensibilité),base_sql,0.0000,0.002600,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9461,2026-03-26,34611.36,34611.3666,-0.006600000000617001,0.006600000000617001,Dans la tolérance (sensibilité),base_sql,0.0000,-0.006600,amort/ATP/METH_ZC,ZC,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9473,2026-03-26,68298.27,68298.271973,-0.0019729999912669882,0.0019729999912669882,Dans la tolérance (sensibilité),base_sql,0.0000,-0.001973,amort/ATP/METH_ZC,ZC,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9487,2026-03-26,75765.34,75765.3571,-0.017099999997299165,0.017099999997299165,Dans la tolérance (sensibilité),base_sql,0.0000,-0.017100,amort/ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9488,2026-03-26,101073.02,101073.0243,-0.004300000000512227,0.004300000000512227,Dans la tolérance (sensibilité),base_sql,0.0000,-0.004300,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9489,2026-03-26,100089.55,100089.553408,-0.003408000004128553,0.003408000004128553,Dans la tolérance (sensibilité),base_sql,0.0000,-0.003408,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9491,2026-03-26,100609.72,100609.7176,0.0023999999975785613,0.0023999999975785613,Dans la tolérance (sensibilité),base_sql,0.0000,0.002400,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9492,2026-03-26,100554.73,100554.7278,0.0022000000026309863,0.0022000000026309863,Dans la tolérance (sensibilité),base_sql,0.0000,0.002200,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9496,2026-03-26,28502.26,28502.2373,0.02269999999771244,0.02269999999771244,Probablement pas courbe seule,base_sql,0.0000,0.022700,amort/ATP/METH_ZC,ZC,Écart Manar hors tolérance (-0.0227). WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
9499,2026-03-26,96909.5,96909.496396,0.003603999997721985,0.003603999997721985,Dans la tolérance (sensibilité),base_sql,0.0000,0.003604,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
